session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gmregd6v,6,g5ct4rg0,10,portfolio,ComprehensionMarket,1789448007,1,0,0
gmregd6v,18,3th28718,10,portfolio,ComprehensionMarket,1789448007,1,0,0
gmregd6v,10,pzsakpjx,9,portfolio,InstructionsMarket,1789448008,1,0,0
gmregd6v,14,5l1yk0gm,11,portfolio,InstructionsBeliefs,1789448011,1,0,0
gmregd6v,25,yaickank,10,portfolio,ComprehensionMarket,1789448014,1,0,0
gmregd6v,22,0vm37wcl,10,portfolio,ComprehensionMarket,1789448015,1,0,0
gmregd6v,20,2w7wmunp,10,portfolio,ComprehensionMarket,1789448020,1,0,0
gmregd6v,22,0vm37wcl,11,portfolio,InstructionsBeliefs,1789448022,1,0,0
gmregd6v,13,dqn940v4,11,portfolio,InstructionsBeliefs,1789448022,1,0,0
gmregd6v,15,3fdg4ref,10,portfolio,ComprehensionMarket,1789448024,1,0,0
gmregd6v,17,hpzf5xgg,11,portfolio,InstructionsBeliefs,1789448026,1,0,0
gmregd6v,6,g5ct4rg0,11,portfolio,InstructionsBeliefs,1789448026,1,0,0
gmregd6v,19,hh695q6a,10,portfolio,ComprehensionMarket,1789448026,1,0,0
gmregd6v,1,fwrj2jat,12,portfolio,PageBeliefExpNoExp,1789448027,1,0,0
gmregd6v,3,xu6xugdp,11,portfolio,InstructionsBeliefs,1789448028,1,0,0
gmregd6v,2,0vigghqi,11,portfolio,InstructionsBeliefs,1789448029,1,0,0
gmregd6v,24,snwy0w01,11,portfolio,InstructionsBeliefs,1789448031,1,0,0
gmregd6v,25,yaickank,11,portfolio,InstructionsBeliefs,1789448032,1,0,0
gmregd6v,8,uza1lz8f,9,portfolio,InstructionsMarket,1789448034,1,0,0
gmregd6v,10,pzsakpjx,10,portfolio,ComprehensionMarket,1789448038,1,0,0
gmregd6v,9,3z6ed32t,11,portfolio,InstructionsBeliefs,1789448044,1,0,0
gmregd6v,5,d8azp69w,10,portfolio,ComprehensionMarket,1789448045,1,0,0
gmregd6v,5,d8azp69w,11,portfolio,InstructionsBeliefs,1789448055,1,0,0
gmregd6v,10,pzsakpjx,11,portfolio,InstructionsBeliefs,1789448058,1,0,0
gmregd6v,11,h4hoh39u,9,portfolio,InstructionsMarket,1789448060,1,0,0
gmregd6v,12,jzoxfyc2,12,portfolio,PageBeliefExpNoExp,1789448061,1,0,0
gmregd6v,8,uza1lz8f,10,portfolio,ComprehensionMarket,1789448063,1,0,0
gmregd6v,19,hh695q6a,11,portfolio,InstructionsBeliefs,1789448064,1,0,0
gmregd6v,1,fwrj2jat,13,portfolio,PageOtherBeliefExpNoExp,1789448064,1,0,0
gmregd6v,21,2fon3kdf,12,portfolio,PageBeliefExpNoExp,1789448067,1,0,0
gmregd6v,17,hpzf5xgg,12,portfolio,PageBeliefExpNoExp,1789448067,1,0,0
gmregd6v,1,fwrj2jat,14,portfolio,TradingRulesExp,1789448067,1,0,0
gmregd6v,6,g5ct4rg0,12,portfolio,PageBeliefExpNoExp,1789448068,1,0,0
gmregd6v,23,9902h2kd,12,portfolio,PageBeliefExpNoExp,1789448075,1,0,0
gmregd6v,18,3th28718,11,portfolio,InstructionsBeliefs,1789448080,1,0,0
gmregd6v,15,3fdg4ref,11,portfolio,InstructionsBeliefs,1789448080,1,0,0
gmregd6v,25,yaickank,12,portfolio,PageBeliefExpNoExp,1789448081,1,0,0
gmregd6v,22,0vm37wcl,12,portfolio,PageBeliefExpNoExp,1789448081,1,0,0
gmregd6v,14,5l1yk0gm,12,portfolio,PageBeliefExpNoExp,1789448082,1,0,0
gmregd6v,6,g5ct4rg0,13,portfolio,PageOtherBeliefExpNoExp,1789448085,1,0,0
gmregd6v,11,h4hoh39u,10,portfolio,ComprehensionMarket,1789448088,1,0,0
gmregd6v,6,g5ct4rg0,14,portfolio,TradingRulesExp,1789448088,1,0,0
gmregd6v,21,2fon3kdf,13,portfolio,PageOtherBeliefExpNoExp,1789448089,1,0,0
gmregd6v,17,hpzf5xgg,13,portfolio,PageOtherBeliefExpNoExp,1789448089,1,0,0
gmregd6v,12,jzoxfyc2,13,portfolio,PageOtherBeliefExpNoExp,1789448090,1,0,0
gmregd6v,17,hpzf5xgg,14,portfolio,TradingRulesExp,1789448092,1,0,0
gmregd6v,21,2fon3kdf,14,portfolio,TradingRulesExp,1789448093,1,0,0
gmregd6v,13,dqn940v4,12,portfolio,PageBeliefExpNoExp,1789448093,1,0,0
gmregd6v,7,utr109q6,12,portfolio,PageBeliefExpNoExp,1789448094,1,0,0
gmregd6v,20,2w7wmunp,11,portfolio,InstructionsBeliefs,1789448096,1,0,0
